Master.Id,Tweet,Cluster_labels
9.6635E+17,Ohio construction workers deeply affected opioid crisis   died overdoses   study finds ,0
9.6635E+17,Big Pharma Family Brought Us Opioid Crisis,0
9.6635E+17,PurdueExtension Women Ag kicks Muncie  opioid crisis Indiana real  every  hrs infant dies  supportrecovery,0
9.6635E+17,High Noon Blaze Culminates Saturday  High Noon Blaze  Community Experience  disabled   High Noon Blaze  taking Opioid Crisis  High Noon Blaze  like passing peace pipe ,0
9.66351E+17,Big Pharma Family Brought Us Opioid Crisis,0
9.66351E+17,realDonaldTrump Enact sanctions Russia resign immediately  Quit flapping useless lips something opioid crisis  Worst president history kissing ass try make look good  Combover Caligula wants kill ratings ,0
9.66351E+17,blame ,0
9.66351E+17,Great chat SeanReyesUT big issues  re fighting together like teen suicide  opioid crisis  human trafficking  utpol,0
9.66351E+17,Big Pharma Family Brought Us Opioid Crisis,0
9.66351E+17,Look charts opioid crisis will see began earnest Obama suspended immigration enforcement implemented DACA  must  something  violence must pass daca  Arsonist  firefighter,0
9.66352E+17,Measures include proposal decrease TennCare costs opioid alternatives  one require prescribers inform women risks taking opioids pregnancy  opioid abuse hotline   Tennessean,0
9.66352E+17,Opioid Crisis Addressed Governors Latest Budget Proposals,0
9.66353E+17,Falmouth officer  Opioid crisis doesn  t play favorites ,0
9.66353E+17,stories done opioid crisis  told new sort heartbreak  Good report KellyCNYCentral,0
9.66353E+17,boss MarieWaldron badass  Taking opioid crisis CA CALeg AB,0
9.66353E+17,Long important informative read opioid crisis ,0
9.66354E+17, opioid crisis continues impact state  initiatives like CARPP program making tremendous difference lives mothers struggle substance misuse  children    JoanneConroyMD,0
9.66354E+17, opioid epidemic public health crisis solving will require efforts across many fronts   Read ,0
9.66354E+17, m honored endorsed HOSPAC  medical professionals work hard save lives fight opioid crisis   Kevin Roberts demonstrated strong commitment improving health wellbeing Texas residents  ,0
9.66354E+17,Opioid addiction  Chris Christie advise Trump panel crisis  CNN,0
9.66355E+17,President Trumps  budget proposal prioritizes funding opioid crisis  fiercehealth,0
9.66355E+17,Opioid Crisis News,0
9.66355E+17,matthewjdowd Nope  opioid crisis bad enough  Legalizing pot will exasperate crisis  way many impaired drivers  Kid running Kentucky goal ,0
9.66355E+17,opioid crisis claiming innocent lives tearing families apart  lawmakers  duty work together find solution ,0
9.66355E+17,F   G  H  T mentoring program youth impacted opioid crisis  Founder thejohnnyhickey talks providing kids opportunities fulfill creative dreams film  television radio  full conversation ,0
9.66356E+17,  Q Site   Liddle  Kids  FL Shooting Actor  Opioid Crisis via YouTube,1
9.66356E+17,fortunate joined LeoBeletsky  Professor Law Health Sciences Northeastern University  talk philosophy saves lives OpioidEpidemic  HarmReduction,0
9.66356E+17,Can Legal Marijuana Solve Opioid Crisis  Medical Pot States See Decrease Painkiller Abuse,0
9.66356E+17,promising Ivy League student became another opioid crisis victim via nypmetro,0
9.66356E+17,CTs Opioid Crisis  Connecticut House Democrats,0
9.66356E+17,Harnett County program addresses opioid crisis,0
9.66357E+17,senrobportman thought Sessions solved opioid crisis  said just take couple Bufferin  didn  t solve  Bummer ,0
9.66357E+17,economic toll opioid crisis estimated topped   trillion    new report says ,0
9.66357E+17,FranciscoBrah Two completely different topics  suppose said conversation  opioid crisis country contributed lot  mainly lack accessibility mental health care  stigma addicts disease  issues important ,0
9.66357E+17,Kill  Americans Opioids OpioidAddiction BRILLIANT  government created opioid crisis  ,0
9.66357E+17,Pain Management Without Help Opioids  opioids dallas planotx mckinneytx,0
9.66358E+17,half McKessons business completely subsidized state  sell incontinence supplies elderly disabled paid state Medicaid Medicare benefits  state bankrolling company perpetuating opioid crisis ,0
9.66358E+17,George Koob  NIAID  Deans Lecture YSPH  Opioid crisis brings heightened attention addiction overall ,0
9.66358E+17,Scaling back Obamacare will make opioid crisis worse,0
9.66358E+17,House Republicans will begin series legislative hearings next week first step effort pass bipartisan bills tackling opioid crisis via WSJ,0
9.66359E+17,wookd ThomasKlineMD Counting one death multiple times fit opioid crisis narrative probably skews numbers ,0
9.66359E+17,AshleyKCTV KCTV guys discuss effects medicinal marijuana opioid crisis ,0
9.66359E+17,blame doctors opioid crisis  Yes  overdose epidemic irrefutable  driven illicit use drugs ,0
9.66359E+17,Seeking answers opioid crisis summit  Pete Sessions waged war mari  CLICK FULL STORY ,0
9.66359E+17,sarahchad just reminded Parents generation invented LSD  Crack Cocaine  generation invented Meth currently killing selves current opioid crisis country faces  Every generation kids dumb things  Tidepods vs Crack  Meth  Hmmm,0
9.66359E+17,Politicians looking solution opioid crisis  overlooking one obvious  Marijuana addictive like oxy heroine  pharmaceutical companies spend millions lobbying Congress lose money legalize MJ ,0
9.6636E+17,important Shelby Livingston story just selected Neal Awards finalist  Insurers moving slowly address opioid crisis  doctors say enough  via modrnhealthcr,0
9.6636E+17,Schools deal repercussions nation  s opioid crisis via NSBAComm,0
9.6636E+17,Cure Opioid Addiction Crisis  Prescription Medication  RX   RU Recovery,0
9.6636E+17,rd LPRC CrimeLab Podcast dropping   focusing Opioid Crisis  Featuring ControltekUSA  s tomsitlogic  LPRCresearch  hayescp  Ben Dugan  CVSHealth  iOS  Android ,0
9.6636E+17,Thanks opioid crisis  get painkillers need,0
9.66361E+17,Yet another bignamed newspaper exposes Sacklers behind major opioid manufacturer often labeled started drug epidemic ,2
9.66361E+17,Facebook joins effort fight opioid crisis New Mexico,0
9.66361E+17,ThePwnStone CNN Hmmm  really wish something opioid crisis country  Try selfcontrol  Maybe will help    m sure seek counseling  clearly need   ,0
9.66361E+17,Aetna Foundation Launches   Million Initiative Fight Opioid Crisis  News  PND,0
9.66361E+17,Nassau Bar hold opioid crisis seminar,0
9.66361E+17,Now good time Kellyanne Conjob give us update response opioid crisis ,0
9.66362E+17,Day action opioid crisis opioid northernbc cityofpg princegeorgebc,0
9.66362E+17,Reminder  GovChrisSununu White House meet Trump  times  Said one biggest supporters  NH ground zero opioid crisis  Trump called hell hole  Now  nhpolitics VoteThemOut,0
9.66363E+17,Gaddafism HopeInTheUSA Angelsgal tapering downright cutting people benzos  opioids  etc combat fake opioid crisis  Doctors threatened losing licenses prescribe CDC decides much ,0
9.66363E+17,ladygaga opioid crisis even important gun control  Millions die use legal illegal drugs  Look many side effects legal drugs  side effects kill people  report  anyone going FDA industry ,0
9.66363E+17,Come together one help us spread word educate people opioid crisis  FirstTweet,0
9.66363E+17,Nation Experiencing Opioid Crisis  D  C  One s ,0
9.66363E+17,really important read folks working respond opioid crisis  Well done  Dr  Pancer  PreventingCrime WRPSToday ROWPublicHealth,0
9.66363E+17, Scuse English ladies gentleman  PeteSessions fucking idiot  Seeking answers opioid crisis summit  Pete Sessions waged war marijuana,0
9.66364E+17,Opioid dependence recovery treatment  opioid crisis  overdose prevention,0
9.66364E+17,Cappelli says RICO suit opioid makers doesn  t name specific amount money   re desperate trying provide services residentswith lack funds fed Govtnow  s time go created situation  opioid crisis   ,0
9.66364E+17,City hotline records paint picture hardhit opioid crisis areas  Boston Herald,0
9.66364E+17,  Q Site   Liddle  Kids  FL Shooting Actor  Opioid Crisis via YouTube,1
9.66364E+17,PADD welcomes state senator  discusses opioid crisis  TN Together program,0
9.66365E+17,PhillyD take opioid crisis ,0
9.66365E+17,Thank given Tiger Giving Day project still time give  support  can save lives fighting opioid crisis ,0
9.66365E+17,CollegeStudents Need Know OpioidCrisis bachelorstudies US opioiduse drugabuse drugs addiction recovery campuslife collegelife,0
9.66365E+17,StarvinLarry Traditional  effective opioid meds longer patent  Generics bring pennies dollar compared new patented drugs  touted solve opioid crisis  will rake  care less helping people  ShareOurPain,0
9.66365E+17,Great first day NRAHRRISK conference covering opioid crisis  recruiting  effective training programs  healthcare delivery  Thanks partners NRAEF  ServSafe UHC sponsors attendees support ,0
9.66365E+17,Figures Lie Liars Figure  Demographics SoCalled  Prescription Opioid Crisis  Don  t Work via NatPainReport,0
9.66366E+17,BigHeadTales tedlieu realDonaldTrump Sounds kind like stance opioid crisis  takes millions big pharma  says something needs done nothing yet Americans consume   worlds pain killers ,0
9.66366E+17,RT WeRRestaurants  Great first day NRAHRRISK conference covering opioid crisis  recruiting  effective training programs  healthcare delivery  Thanks partners NRAEF  ServSafe UHC sponsors attendees support ,0
9.66366E+17,House Republicans will begin series legislative hearings next week first step effort pass bipartisan bills tackling opioidcrisis via WSJ AHLA,0
9.66367E+17,New legislation proposed address opioid crisis Oregon OregonGovBrown   focused moving forward substance abuse crisis Oregon  via milesofnews KOBITV,0
9.66368E+17,Sadly  sources info great sources comes opioid crisis  article missed boat items including overprescribing morphine equivalent dropped  years row  us,0
9.66368E+17,Next Wed  February   hosting two Congressional briefings highlight essential role SBHCs play part coordinated community response nations opioid crisis   Please invite Members Congress attend  SBHCmonth,0
9.66368E+17,jackmurtha continued coverage opioid crisis excellent  look approach AI  ML opioid crisis ,0
9.66368E+17,RepRickLarsen One thing government quite well creating sustaining dependencies  breaks will thrive  opioid crisis perfect example  Keep mind meet Opportunity Council  Larsen ,0
9.66368E+17,just one many stories families completely torn apart deeply effected opioid crisis  Debbi strong woman ,0
9.66368E+17,RepRickLarsen One thing government quite well creating sustaining dependencies  breaks will thrive  opioid crisis perfect example  Keep mind meet Opportunity Council  Larsen ,0
9.66369E+17,Stuck opioid crisis  officials turn acupuncture,0
9.66369E+17,great essay opioid crisis   war drugs seen centurylong game chess law drugs  seems pretty obvious fentanyl  massively concentrating pleasurable substance ever known mankind  checkmate  ,0
9.6637E+17,Action Opioid Crisis Means Confronting Corporate Profiteers,0
9.6637E+17,passion  s fueled gun movement will one shall take opioid epidemic  Masses matter  make difference   ve said HIV rates will soar drug crisis  country will come together stop HIV stigma  hate  ready ,0
9.6637E+17,will keep yelling  REAL PATIENTS,0
9.66371E+17,Inslee launches executive order combat opioid crisis  Governor Jay Inslee,0
9.66371E+17,lawsuit  Camden says firms peddling addictive opioids hook expensive measures county government taken combat addiction,0
9.66371E+17,MontMedicine  MedChi made house call MD Congressional delegation conjunction w  AmerMedicalAssn Natl Advocacy Conference  Members spoke protecting access coverage  Medicare physician pmt reform  telemed  payor issues  drug pricing transparency  opioid crisis ,0
9.66371E+17,usatoday  LPadgettPharmD  painpolicy  CNN  LennyMBernstein  statnews  ProPublica  GOP  PublicCitizen  HarvardHealth  cspan  ONDCP  MikeBloomberg OPIOID Propoxyphene big part worst opiateepidemic  crisis ever,0
9.66371E+17,polypharmacy poor mentalhealth treatment key part   death rates addiction depression  vtpoli open eyes S   H  ,0
9.66372E+17,Fix lies numbers,0
9.66372E+17,Congressman Pete Sessions talks opioid crisis marijuana others ,0
9.66372E+17, Many opioid addictions begin patients pain seeking help  acupuncture increasingly seen way help keep patients ever go opioids first place   OpioidCrisis OpioidEpidemic,0
9.66373E+17,Stuck opioid crisis  officials turn acupuncture  AlternativeMedicine,0
9.66373E+17, scale darkness phenomenon sign civilization acute crisis knew  culture yearning give  indifferent life death  enraptured withdrawal nothingness   jordanbpeterson Can Save Us Now,0
9.66373E+17,USFDA Oh boy  guys working wonders opioid crisis  Ridiculous  administration just preaching  right try   Let people try live better life  Leave alone ,0
9.66374E+17,Prescriber sent electronic prescription Percocet gave patient hard copy  Way help combat opioid crisis ,0
9.66374E+17,meet business partner talk distribution strategy startup end opioid crisis  Check us ,0
9.66374E+17,Untreated opioid use disorder serious cost people  families  society  via pewhealth,0
9.66374E+17, drug overdose deaths occurred U  S    Discover latest opioid training via CDCLearning Connection  s Hot Training Topic learn new ways address crisis  CDCInjury,2
